EventID,Timestamp,Provider,User,Message
5000,2025-04-08 11:19:48.215240,Netwtw06,Unknown,"<string>\Device\NDMP18</string>
<string>Intel(R) Dual Band Wireless-AC 8260</string>"
5000,2025-04-08 11:19:51.510328,Netwtw06,Unknown,"<string>\Device\NDMP18</string>
<string>Intel(R) Dual Band Wireless-AC 8260</string>"
5000,2025-04-08 11:19:52.654768,Netwtw06,Unknown,"<string>\Device\NDMP18</string>
<string>Intel(R) Dual Band Wireless-AC 8260</string>"
5000,2025-04-08 11:20:01.554413,Netwtw06,Unknown,"<string>\Device\NDMP18</string>
<string>Intel(R) Dual Band Wireless-AC 8260</string>"
5000,2025-04-08 11:20:02.305479,Netwtw06,Unknown,"<string>\Device\NDMP18</string>
<string>Intel(R) Dual Band Wireless-AC 8260</string>"
5000,2025-04-08 11:20:03.084736,Netwtw06,Unknown,"<string>\Device\NDMP18</string>
<string>Intel(R) Dual Band Wireless-AC 8260</string>"
5000,2025-04-08 11:20:03.795855,Netwtw06,Unknown,"<string>\Device\NDMP18</string>
<string>Intel(R) Dual Band Wireless-AC 8260</string>"
5000,2025-04-08 11:20:04.492004,Netwtw06,Unknown,"<string>\Device\NDMP18</string>
<string>Intel(R) Dual Band Wireless-AC 8260</string>"
5000,2025-04-08 11:20:05.212912,Netwtw06,Unknown,"<string>\Device\NDMP18</string>
<string>Intel(R) Dual Band Wireless-AC 8260</string>"
5000,2025-04-08 11:20:07.993835,Netwtw06,Unknown,"<string>\Device\NDMP18</string>
<string>Intel(R) Dual Band Wireless-AC 8260</string>"
5000,2025-04-08 11:20:08.761822,Netwtw06,Unknown,"<string>\Device\NDMP18</string>
<string>Intel(R) Dual Band Wireless-AC 8260</string>"
5000,2025-04-08 11:20:09.575670,Netwtw06,Unknown,"<string>\Device\NDMP18</string>
<string>Intel(R) Dual Band Wireless-AC 8260</string>"
5000,2025-04-08 11:20:10.345625,Netwtw06,Unknown,"<string>\Device\NDMP18</string>
<string>Intel(R) Dual Band Wireless-AC 8260</string>"
5000,2025-04-08 11:20:11.227621,Netwtw06,Unknown,"<string>\Device\NDMP18</string>
<string>Intel(R) Dual Band Wireless-AC 8260</string>"
5000,2025-04-08 11:20:11.832268,Netwtw06,Unknown,"<string>\Device\NDMP18</string>
<string>Intel(R) Dual Band Wireless-AC 8260</string>"
5000,2025-04-08 11:20:12.711163,Netwtw06,Unknown,"<string>\Device\NDMP18</string>
<string>Intel(R) Dual Band Wireless-AC 8260</string>"
5000,2025-04-08 11:20:13.501863,Netwtw06,Unknown,"<string>\Device\NDMP18</string>
<string>Intel(R) Dual Band Wireless-AC 8260</string>"
5000,2025-04-08 11:20:28.590635,Netwtw06,Unknown,"<string>\Device\NDMP18</string>
<string>Intel(R) Dual Band Wireless-AC 8260</string>"
5000,2025-04-08 11:20:29.828129,Netwtw06,Unknown,"<string>\Device\NDMP18</string>
<string>Intel(R) Dual Band Wireless-AC 8260</string>"
5000,2025-04-08 11:20:59.477966,Netwtw06,Unknown,"<string>\Device\NDMP18</string>
<string>Intel(R) Dual Band Wireless-AC 8260</string>"
5000,2025-04-08 11:21:00.929688,Netwtw06,Unknown,"<string>\Device\NDMP18</string>
<string>Intel(R) Dual Band Wireless-AC 8260</string>"
5000,2025-04-08 11:21:02.057642,Netwtw06,Unknown,"<string>\Device\NDMP18</string>
<string>Intel(R) Dual Band Wireless-AC 8260</string>"
5000,2025-04-08 11:21:03.125706,Netwtw06,Unknown,"<string>\Device\NDMP18</string>
<string>Intel(R) Dual Band Wireless-AC 8260</string>"
5000,2025-04-08 11:21:04.333441,Netwtw06,Unknown,"<string>\Device\NDMP18</string>
<string>Intel(R) Dual Band Wireless-AC 8260</string>"
5000,2025-04-08 11:21:48.938873,Netwtw06,Unknown,"<string>\Device\NDMP18</string>
<string>Intel(R) Dual Band Wireless-AC 8260</string>"
5000,2025-04-08 11:21:50.574886,Netwtw06,Unknown,"<string>\Device\NDMP18</string>
<string>Intel(R) Dual Band Wireless-AC 8260</string>"
5000,2025-04-08 11:22:13.859589,Netwtw06,Unknown,"<string>\Device\NDMP18</string>
<string>Intel(R) Dual Band Wireless-AC 8260</string>"
5000,2025-04-08 11:22:21.145645,Netwtw06,Unknown,"<string>\Device\NDMP18</string>
<string>Intel(R) Dual Band Wireless-AC 8260</string>"
5000,2025-04-08 11:22:22.368139,Netwtw06,Unknown,"<string>\Device\NDMP18</string>
<string>Intel(R) Dual Band Wireless-AC 8260</string>"
5000,2025-04-08 11:22:23.637478,Netwtw06,Unknown,"<string>\Device\NDMP18</string>
<string>Intel(R) Dual Band Wireless-AC 8260</string>"
5000,2025-04-08 11:22:25.047367,Netwtw06,Unknown,"<string>\Device\NDMP18</string>
<string>Intel(R) Dual Band Wireless-AC 8260</string>"
5000,2025-04-08 11:22:26.129992,Netwtw06,Unknown,"<string>\Device\NDMP18</string>
<string>Intel(R) Dual Band Wireless-AC 8260</string>"
5000,2025-04-08 11:22:28.470695,Netwtw06,Unknown,"<string>\Device\NDMP18</string>
<string>Intel(R) Dual Band Wireless-AC 8260</string>"
5000,2025-04-08 11:22:29.949848,Netwtw06,Unknown,"<string>\Device\NDMP18</string>
<string>Intel(R) Dual Band Wireless-AC 8260</string>"
5000,2025-04-08 11:22:31.020729,Netwtw06,Unknown,"<string>\Device\NDMP18</string>
<string>Intel(R) Dual Band Wireless-AC 8260</string>"
5000,2025-04-08 11:22:32.059938,Netwtw06,Unknown,"<string>\Device\NDMP18</string>
<string>Intel(R) Dual Band Wireless-AC 8260</string>"
5000,2025-04-08 11:22:33.296461,Netwtw06,Unknown,"<string>\Device\NDMP18</string>
<string>Intel(R) Dual Band Wireless-AC 8260</string>"
5000,2025-04-08 11:22:54.718403,Netwtw06,Unknown,"<string>\Device\NDMP18</string>
<string>Intel(R) Dual Band Wireless-AC 8260</string>"
5000,2025-04-08 11:22:55.888374,Netwtw06,Unknown,"<string>\Device\NDMP18</string>
<string>Intel(R) Dual Band Wireless-AC 8260</string>"
5000,2025-04-08 11:22:57.085640,Netwtw06,Unknown,"<string>\Device\NDMP18</string>
<string>Intel(R) Dual Band Wireless-AC 8260</string>"
5000,2025-04-08 11:23:01.650005,Netwtw06,Unknown,"<string>\Device\NDMP18</string>
<string>Intel(R) Dual Band Wireless-AC 8260</string>"
5000,2025-04-08 11:23:02.661373,Netwtw06,Unknown,"<string>\Device\NDMP18</string>
<string>Intel(R) Dual Band Wireless-AC 8260</string>"
5000,2025-04-08 11:23:03.949295,Netwtw06,Unknown,"<string>\Device\NDMP18</string>
<string>Intel(R) Dual Band Wireless-AC 8260</string>"
5000,2025-04-08 11:23:24.852203,Netwtw06,Unknown,"<string>\Device\NDMP18</string>
<string>Intel(R) Dual Band Wireless-AC 8260</string>"
5000,2025-04-08 11:23:33.820667,Netwtw06,Unknown,"<string>\Device\NDMP18</string>
<string>Intel(R) Dual Band Wireless-AC 8260</string>"
5000,2025-04-08 11:25:00.868790,Netwtw06,Unknown,"<string>\Device\NDMP18</string>
<string>Intel(R) Dual Band Wireless-AC 8260</string>"
5000,2025-04-08 11:25:02.087357,Netwtw06,Unknown,"<string>\Device\NDMP18</string>
<string>Intel(R) Dual Band Wireless-AC 8260</string>"
5000,2025-04-08 11:25:03.367155,Netwtw06,Unknown,"<string>\Device\NDMP18</string>
<string>Intel(R) Dual Band Wireless-AC 8260</string>"
5000,2025-04-08 11:25:04.609362,Netwtw06,Unknown,"<string>\Device\NDMP18</string>
<string>Intel(R) Dual Band Wireless-AC 8260</string>"
5000,2025-04-08 11:25:05.718740,Netwtw06,Unknown,"<string>\Device\NDMP18</string>
<string>Intel(R) Dual Band Wireless-AC 8260</string>"
5000,2025-04-08 11:25:13.072536,Netwtw06,Unknown,"<string>\Device\NDMP18</string>
<string>Intel(R) Dual Band Wireless-AC 8260</string>"
5000,2025-04-08 11:25:14.551405,Netwtw06,Unknown,"<string>\Device\NDMP18</string>
<string>Intel(R) Dual Band Wireless-AC 8260</string>"
5000,2025-04-08 11:25:15.625111,Netwtw06,Unknown,"<string>\Device\NDMP18</string>
<string>Intel(R) Dual Band Wireless-AC 8260</string>"
5000,2025-04-08 11:25:16.807228,Netwtw06,Unknown,"<string>\Device\NDMP18</string>
<string>Intel(R) Dual Band Wireless-AC 8260</string>"
5000,2025-04-08 11:25:17.882189,Netwtw06,Unknown,"<string>\Device\NDMP18</string>
<string>Intel(R) Dual Band Wireless-AC 8260</string>"
5000,2025-04-08 11:25:41.054970,Netwtw06,Unknown,"<string>\Device\NDMP18</string>
<string>Intel(R) Dual Band Wireless-AC 8260</string>"
5000,2025-04-08 11:25:42.153646,Netwtw06,Unknown,"<string>\Device\NDMP18</string>
<string>Intel(R) Dual Band Wireless-AC 8260</string>"
5000,2025-04-08 11:25:43.276035,Netwtw06,Unknown,"<string>\Device\NDMP18</string>
<string>Intel(R) Dual Band Wireless-AC 8260</string>"
5000,2025-04-08 11:25:44.412157,Netwtw06,Unknown,"<string>\Device\NDMP18</string>
<string>Intel(R) Dual Band Wireless-AC 8260</string>"
5000,2025-04-08 11:26:17.441051,Netwtw06,Unknown,"<string>\Device\NDMP18</string>
<string>Intel(R) Dual Band Wireless-AC 8260</string>"
5000,2025-04-08 11:26:18.706976,Netwtw06,Unknown,"<string>\Device\NDMP18</string>
<string>Intel(R) Dual Band Wireless-AC 8260</string>"
5000,2025-04-08 11:26:19.874081,Netwtw06,Unknown,"<string>\Device\NDMP18</string>
<string>Intel(R) Dual Band Wireless-AC 8260</string>"
5000,2025-04-08 11:26:21.125626,Netwtw06,Unknown,"<string>\Device\NDMP18</string>
<string>Intel(R) Dual Band Wireless-AC 8260</string>"
5000,2025-04-08 11:26:22.469770,Netwtw06,Unknown,"<string>\Device\NDMP18</string>
<string>Intel(R) Dual Band Wireless-AC 8260</string>"
5000,2025-04-08 11:26:23.836206,Netwtw06,Unknown,"<string>\Device\NDMP18</string>
<string>Intel(R) Dual Band Wireless-AC 8260</string>"
5000,2025-04-08 11:26:24.847179,Netwtw06,Unknown,"<string>\Device\NDMP18</string>
<string>Intel(R) Dual Band Wireless-AC 8260</string>"
5000,2025-04-08 11:26:26.094931,Netwtw06,Unknown,"<string>\Device\NDMP18</string>
<string>Intel(R) Dual Band Wireless-AC 8260</string>"
5000,2025-04-08 11:26:27.077980,Netwtw06,Unknown,"<string>\Device\NDMP18</string>
<string>Intel(R) Dual Band Wireless-AC 8260</string>"
5000,2025-04-08 11:26:28.268032,Netwtw06,Unknown,"<string>\Device\NDMP18</string>
<string>Intel(R) Dual Band Wireless-AC 8260</string>"
5000,2025-04-08 11:26:54.453043,Netwtw06,Unknown,"<string>\Device\NDMP18</string>
<string>Intel(R) Dual Band Wireless-AC 8260</string>"
5000,2025-04-08 11:27:22.345175,Netwtw06,Unknown,"<string>\Device\NDMP18</string>
<string>Intel(R) Dual Band Wireless-AC 8260</string>"
5000,2025-04-08 11:27:23.707581,Netwtw06,Unknown,"<string>\Device\NDMP18</string>
<string>Intel(R) Dual Band Wireless-AC 8260</string>"
5000,2025-04-08 11:27:28.233450,Netwtw06,Unknown,"<string>\Device\NDMP18</string>
<string>Intel(R) Dual Band Wireless-AC 8260</string>"
5000,2025-04-08 11:27:29.131956,Netwtw06,Unknown,"<string>\Device\NDMP18</string>
<string>Intel(R) Dual Band Wireless-AC 8260</string>"
5000,2025-04-08 11:27:30.249365,Netwtw06,Unknown,"<string>\Device\NDMP18</string>
<string>Intel(R) Dual Band Wireless-AC 8260</string>"
5000,2025-04-08 11:27:31.154743,Netwtw06,Unknown,"<string>\Device\NDMP18</string>
<string>Intel(R) Dual Band Wireless-AC 8260</string>"
5000,2025-04-08 11:27:43.587027,Netwtw06,Unknown,"<string>\Device\NDMP18</string>
<string>Intel(R) Dual Band Wireless-AC 8260</string>"
5000,2025-04-08 11:28:04.324770,Netwtw06,Unknown,"<string>\Device\NDMP18</string>
<string>Intel(R) Dual Band Wireless-AC 8260</string>"
5000,2025-04-08 11:28:21.340683,Netwtw06,Unknown,"<string>\Device\NDMP18</string>
<string>Intel(R) Dual Band Wireless-AC 8260</string>"
5000,2025-04-08 11:28:27.796480,Netwtw06,Unknown,"<string>\Device\NDMP18</string>
<string>Intel(R) Dual Band Wireless-AC 8260</string>"
5000,2025-04-08 11:28:28.761225,Netwtw06,Unknown,"<string>\Device\NDMP18</string>
<string>Intel(R) Dual Band Wireless-AC 8260</string>"
5000,2025-04-08 11:28:30.355598,Netwtw06,Unknown,"<string>\Device\NDMP18</string>
<string>Intel(R) Dual Band Wireless-AC 8260</string>"
5000,2025-04-08 11:28:31.394472,Netwtw06,Unknown,"<string>\Device\NDMP18</string>
<string>Intel(R) Dual Band Wireless-AC 8260</string>"
5000,2025-04-08 11:29:18.507799,Netwtw06,Unknown,"<string>\Device\NDMP18</string>
<string>Intel(R) Dual Band Wireless-AC 8260</string>"
5000,2025-04-08 11:29:19.715168,Netwtw06,Unknown,"<string>\Device\NDMP18</string>
<string>Intel(R) Dual Band Wireless-AC 8260</string>"
5000,2025-04-08 11:29:20.950487,Netwtw06,Unknown,"<string>\Device\NDMP18</string>
<string>Intel(R) Dual Band Wireless-AC 8260</string>"
5000,2025-04-08 11:29:28.872948,Netwtw06,Unknown,"<string>\Device\NDMP18</string>
<string>Intel(R) Dual Band Wireless-AC 8260</string>"
5000,2025-04-08 11:29:51.392916,Netwtw06,Unknown,"<string>\Device\NDMP18</string>
<string>Intel(R) Dual Band Wireless-AC 8260</string>"
5000,2025-04-08 11:30:13.810478,Netwtw06,Unknown,"<string>\Device\NDMP18</string>
<string>Intel(R) Dual Band Wireless-AC 8260</string>"
5000,2025-04-08 11:30:56.691534,Netwtw06,Unknown,"<string>\Device\NDMP18</string>
<string>Intel(R) Dual Band Wireless-AC 8260</string>"
5000,2025-04-08 11:32:14.653194,Netwtw06,Unknown,"<string>\Device\NDMP18</string>
<string>Intel(R) Dual Band Wireless-AC 8260</string>"
5000,2025-04-08 11:32:26.869564,Netwtw06,Unknown,"<string>\Device\NDMP18</string>
<string>Intel(R) Dual Band Wireless-AC 8260</string>"
5000,2025-04-08 11:33:04.574999,Netwtw06,Unknown,"<string>\Device\NDMP18</string>
<string>Intel(R) Dual Band Wireless-AC 8260</string>"
5000,2025-04-08 11:33:26.585835,Netwtw06,Unknown,"<string>\Device\NDMP18</string>
<string>Intel(R) Dual Band Wireless-AC 8260</string>"
5000,2025-04-08 11:33:29.217159,Netwtw06,Unknown,"<string>\Device\NDMP18</string>
<string>Intel(R) Dual Band Wireless-AC 8260</string>"
5000,2025-04-08 11:33:51.237047,Netwtw06,Unknown,"<string>\Device\NDMP18</string>
<string>Intel(R) Dual Band Wireless-AC 8260</string>"
5000,2025-04-08 11:33:54.033636,Netwtw06,Unknown,"<string>\Device\NDMP18</string>
<string>Intel(R) Dual Band Wireless-AC 8260</string>"
5000,2025-04-08 11:33:55.922432,Netwtw06,Unknown,"<string>\Device\NDMP18</string>
<string>Intel(R) Dual Band Wireless-AC 8260</string>"
5000,2025-04-08 11:33:57.536829,Netwtw06,Unknown,"<string>\Device\NDMP18</string>
<string>Intel(R) Dual Band Wireless-AC 8260</string>"
5000,2025-04-08 11:34:43.066359,Netwtw06,Unknown,"<string>\Device\NDMP18</string>
<string>Intel(R) Dual Band Wireless-AC 8260</string>"
5000,2025-04-08 11:35:08.096083,Netwtw06,Unknown,"<string>\Device\NDMP18</string>
<string>Intel(R) Dual Band Wireless-AC 8260</string>"
5000,2025-04-08 11:35:12.103407,Netwtw06,Unknown,"<string>\Device\NDMP18</string>
<string>Intel(R) Dual Band Wireless-AC 8260</string>"
5000,2025-04-08 11:35:16.559170,Netwtw06,Unknown,"<string>\Device\NDMP18</string>
<string>Intel(R) Dual Band Wireless-AC 8260</string>"
5000,2025-04-08 11:35:27.186804,Netwtw06,Unknown,"<string>\Device\NDMP18</string>
<string>Intel(R) Dual Band Wireless-AC 8260</string>"
5000,2025-04-08 11:35:47.054087,Netwtw06,Unknown,"<string>\Device\NDMP18</string>
<string>Intel(R) Dual Band Wireless-AC 8260</string>"
5000,2025-04-08 11:35:51.659710,Netwtw06,Unknown,"<string>\Device\NDMP18</string>
<string>Intel(R) Dual Band Wireless-AC 8260</string>"
5000,2025-04-08 11:36:01.064211,Netwtw06,Unknown,"<string>\Device\NDMP18</string>
<string>Intel(R) Dual Band Wireless-AC 8260</string>"
5000,2025-04-08 11:36:33.358568,Netwtw06,Unknown,"<string>\Device\NDMP18</string>
<string>Intel(R) Dual Band Wireless-AC 8260</string>"
5000,2025-04-08 11:36:56.615583,Netwtw06,Unknown,"<string>\Device\NDMP18</string>
<string>Intel(R) Dual Band Wireless-AC 8260</string>"
5000,2025-04-08 11:37:07.381163,Netwtw06,Unknown,"<string>\Device\NDMP18</string>
<string>Intel(R) Dual Band Wireless-AC 8260</string>"
5000,2025-04-08 11:37:08.588848,Netwtw06,Unknown,"<string>\Device\NDMP18</string>
<string>Intel(R) Dual Band Wireless-AC 8260</string>"
5000,2025-04-08 11:37:17.112745,Netwtw06,Unknown,"<string>\Device\NDMP18</string>
<string>Intel(R) Dual Band Wireless-AC 8260</string>"
5000,2025-04-08 11:38:02.026283,Netwtw06,Unknown,"<string>\Device\NDMP18</string>
<string>Intel(R) Dual Band Wireless-AC 8260</string>"
5000,2025-04-08 11:38:52.398371,Netwtw06,Unknown,"<string>\Device\NDMP18</string>
<string>Intel(R) Dual Band Wireless-AC 8260</string>"
5000,2025-04-08 11:38:53.745275,Netwtw06,Unknown,"<string>\Device\NDMP18</string>
<string>Intel(R) Dual Band Wireless-AC 8260</string>"
5000,2025-04-08 11:38:55.395844,Netwtw06,Unknown,"<string>\Device\NDMP18</string>
<string>Intel(R) Dual Band Wireless-AC 8260</string>"
5000,2025-04-08 11:39:12.390749,Netwtw06,Unknown,"<string>\Device\NDMP18</string>
<string>Intel(R) Dual Band Wireless-AC 8260</string>"
5000,2025-04-08 11:39:41.674284,Netwtw06,Unknown,"<string>\Device\NDMP18</string>
<string>Intel(R) Dual Band Wireless-AC 8260</string>"
5000,2025-04-08 11:39:55.624277,Netwtw06,Unknown,"<string>\Device\NDMP18</string>
<string>Intel(R) Dual Band Wireless-AC 8260</string>"
5000,2025-04-08 11:40:49.161877,Netwtw06,Unknown,"<string>\Device\NDMP18</string>
<string>Intel(R) Dual Band Wireless-AC 8260</string>"
5000,2025-04-08 11:40:50.829950,Netwtw06,Unknown,"<string>\Device\NDMP18</string>
<string>Intel(R) Dual Band Wireless-AC 8260</string>"
5000,2025-04-08 11:40:52.192966,Netwtw06,Unknown,"<string>\Device\NDMP18</string>
<string>Intel(R) Dual Band Wireless-AC 8260</string>"
5000,2025-04-08 11:40:54.037338,Netwtw06,Unknown,"<string>\Device\NDMP18</string>
<string>Intel(R) Dual Band Wireless-AC 8260</string>"
5000,2025-04-08 11:40:57.848295,Netwtw06,Unknown,"<string>\Device\NDMP18</string>
<string>Intel(R) Dual Band Wireless-AC 8260</string>"
5000,2025-04-08 11:41:38.548183,Netwtw06,Unknown,"<string>\Device\NDMP18</string>
<string>Intel(R) Dual Band Wireless-AC 8260</string>"
5000,2025-04-08 11:43:06.656385,Netwtw06,Unknown,"<string>\Device\NDMP18</string>
<string>Intel(R) Dual Band Wireless-AC 8260</string>"
5000,2025-04-08 11:44:38.866938,Netwtw06,Unknown,"<string>\Device\NDMP18</string>
<string>Intel(R) Dual Band Wireless-AC 8260</string>"
5000,2025-04-08 11:46:07.881313,Netwtw06,Unknown,"<string>\Device\NDMP18</string>
<string>Intel(R) Dual Band Wireless-AC 8260</string>"
5000,2025-04-08 11:46:42.654358,Netwtw06,Unknown,"<string>\Device\NDMP18</string>
<string>Intel(R) Dual Band Wireless-AC 8260</string>"
5000,2025-04-08 11:47:13.631599,Netwtw06,Unknown,"<string>\Device\NDMP18</string>
<string>Intel(R) Dual Band Wireless-AC 8260</string>"
5000,2025-04-11 17:30:43.927721,Netwtw06,Unknown,"<string>\Device\NDMP39</string>
<string>Intel(R) Dual Band Wireless-AC 8260</string>"
5000,2025-04-11 17:30:44.491713,Netwtw06,Unknown,"<string>\Device\NDMP39</string>
<string>Intel(R) Dual Band Wireless-AC 8260</string>"
5000,2025-04-11 17:30:45.517059,Netwtw06,Unknown,"<string>\Device\NDMP39</string>
<string>Intel(R) Dual Band Wireless-AC 8260</string>"
5000,2025-04-11 17:30:45.985731,Netwtw06,Unknown,"<string>\Device\NDMP39</string>
<string>Intel(R) Dual Band Wireless-AC 8260</string>"
5000,2025-04-11 17:30:46.766800,Netwtw06,Unknown,"<string>\Device\NDMP39</string>
<string>Intel(R) Dual Band Wireless-AC 8260</string>"
5000,2025-04-11 17:30:47.532211,Netwtw06,Unknown,"<string>\Device\NDMP39</string>
<string>Intel(R) Dual Band Wireless-AC 8260</string>"
5000,2025-04-11 17:30:48.157093,Netwtw06,Unknown,"<string>\Device\NDMP39</string>
<string>Intel(R) Dual Band Wireless-AC 8260</string>"
5000,2025-04-11 17:30:49.000647,Netwtw06,Unknown,"<string>\Device\NDMP39</string>
<string>Intel(R) Dual Band Wireless-AC 8260</string>"
5000,2025-04-11 17:30:50.922232,Netwtw06,Unknown,"<string>\Device\NDMP39</string>
<string>Intel(R) Dual Band Wireless-AC 8260</string>"
5000,2025-04-11 17:30:53.109270,Netwtw06,Unknown,"<string>\Device\NDMP39</string>
<string>Intel(R) Dual Band Wireless-AC 8260</string>"
5000,2025-04-11 17:30:53.546425,Netwtw06,Unknown,"<string>\Device\NDMP39</string>
<string>Intel(R) Dual Band Wireless-AC 8260</string>"
5000,2025-04-11 17:30:54.688395,Netwtw06,Unknown,"<string>\Device\NDMP39</string>
<string>Intel(R) Dual Band Wireless-AC 8260</string>"
5000,2025-04-11 17:30:56.406900,Netwtw06,Unknown,"<string>\Device\NDMP39</string>
<string>Intel(R) Dual Band Wireless-AC 8260</string>"
5000,2025-04-24 05:40:00.567627,Netwtw06,Unknown,"<string>\Device\NDMP38</string>
<string>Intel(R) Dual Band Wireless-AC 8260</string>"
5000,2025-04-24 05:40:01.778833,Netwtw06,Unknown,"<string>\Device\NDMP38</string>
<string>Intel(R) Dual Band Wireless-AC 8260</string>"
5000,2025-04-24 05:40:02.778482,Netwtw06,Unknown,"<string>\Device\NDMP38</string>
<string>Intel(R) Dual Band Wireless-AC 8260</string>"
5000,2025-04-24 05:40:23.652317,Netwtw06,Unknown,"<string>\Device\NDMP38</string>
<string>Intel(R) Dual Band Wireless-AC 8260</string>"
5000,2025-04-24 05:41:02.103603,Netwtw06,Unknown,"<string>\Device\NDMP38</string>
<string>Intel(R) Dual Band Wireless-AC 8260</string>"
5000,2025-04-24 05:41:27.734123,Netwtw06,Unknown,"<string>\Device\NDMP38</string>
<string>Intel(R) Dual Band Wireless-AC 8260</string>"
5000,2025-04-24 05:41:28.774096,Netwtw06,Unknown,"<string>\Device\NDMP38</string>
<string>Intel(R) Dual Band Wireless-AC 8260</string>"
5000,2025-04-24 05:41:31.373625,Netwtw06,Unknown,"<string>\Device\NDMP38</string>
<string>Intel(R) Dual Band Wireless-AC 8260</string>"
5000,2025-04-24 05:41:32.480131,Netwtw06,Unknown,"<string>\Device\NDMP38</string>
<string>Intel(R) Dual Band Wireless-AC 8260</string>"
5000,2025-04-24 05:41:33.366848,Netwtw06,Unknown,"<string>\Device\NDMP38</string>
<string>Intel(R) Dual Band Wireless-AC 8260</string>"
5000,2025-04-24 05:41:34.374729,Netwtw06,Unknown,"<string>\Device\NDMP38</string>
<string>Intel(R) Dual Band Wireless-AC 8260</string>"
5000,2025-04-24 05:41:35.289694,Netwtw06,Unknown,"<string>\Device\NDMP38</string>
<string>Intel(R) Dual Band Wireless-AC 8260</string>"
5000,2025-04-24 05:41:36.179785,Netwtw06,Unknown,"<string>\Device\NDMP38</string>
<string>Intel(R) Dual Band Wireless-AC 8260</string>"
5000,2025-04-24 05:41:37.144407,Netwtw06,Unknown,"<string>\Device\NDMP38</string>
<string>Intel(R) Dual Band Wireless-AC 8260</string>"
5000,2025-04-24 05:41:38.043373,Netwtw06,Unknown,"<string>\Device\NDMP38</string>
<string>Intel(R) Dual Band Wireless-AC 8260</string>"
5000,2025-04-24 05:41:47.849598,Netwtw06,Unknown,"<string>\Device\NDMP38</string>
<string>Intel(R) Dual Band Wireless-AC 8260</string>"
5000,2025-04-24 05:41:52.151821,Netwtw06,Unknown,"<string>\Device\NDMP38</string>
<string>Intel(R) Dual Band Wireless-AC 8260</string>"
5000,2025-04-24 05:41:53.157625,Netwtw06,Unknown,"<string>\Device\NDMP38</string>
<string>Intel(R) Dual Band Wireless-AC 8260</string>"
5000,2025-04-24 05:41:54.065990,Netwtw06,Unknown,"<string>\Device\NDMP38</string>
<string>Intel(R) Dual Band Wireless-AC 8260</string>"
5000,2025-04-24 05:41:54.940308,Netwtw06,Unknown,"<string>\Device\NDMP38</string>
<string>Intel(R) Dual Band Wireless-AC 8260</string>"
5000,2025-04-24 05:41:56.019016,Netwtw06,Unknown,"<string>\Device\NDMP38</string>
<string>Intel(R) Dual Band Wireless-AC 8260</string>"
5000,2025-04-24 05:41:57.122709,Netwtw06,Unknown,"<string>\Device\NDMP38</string>
<string>Intel(R) Dual Band Wireless-AC 8260</string>"
5000,2025-04-24 05:41:57.972263,Netwtw06,Unknown,"<string>\Device\NDMP38</string>
<string>Intel(R) Dual Band Wireless-AC 8260</string>"
5000,2025-04-24 05:41:58.952303,Netwtw06,Unknown,"<string>\Device\NDMP38</string>
<string>Intel(R) Dual Band Wireless-AC 8260</string>"
5000,2025-04-24 05:42:35.652403,Netwtw06,Unknown,"<string>\Device\NDMP38</string>
<string>Intel(R) Dual Band Wireless-AC 8260</string>"
5000,2025-04-24 05:42:36.554546,Netwtw06,Unknown,"<string>\Device\NDMP38</string>
<string>Intel(R) Dual Band Wireless-AC 8260</string>"
5000,2025-04-24 05:42:37.537300,Netwtw06,Unknown,"<string>\Device\NDMP38</string>
<string>Intel(R) Dual Band Wireless-AC 8260</string>"
5000,2025-04-24 05:42:38.400728,Netwtw06,Unknown,"<string>\Device\NDMP38</string>
<string>Intel(R) Dual Band Wireless-AC 8260</string>"
5000,2025-04-24 05:42:39.296022,Netwtw06,Unknown,"<string>\Device\NDMP38</string>
<string>Intel(R) Dual Band Wireless-AC 8260</string>"
5000,2025-04-24 05:42:40.155716,Netwtw06,Unknown,"<string>\Device\NDMP38</string>
<string>Intel(R) Dual Band Wireless-AC 8260</string>"
5000,2025-04-24 05:42:41.113834,Netwtw06,Unknown,"<string>\Device\NDMP38</string>
<string>Intel(R) Dual Band Wireless-AC 8260</string>"
5000,2025-04-24 05:42:42.092134,Netwtw06,Unknown,"<string>\Device\NDMP38</string>
<string>Intel(R) Dual Band Wireless-AC 8260</string>"
5000,2025-04-24 05:43:00.762730,Netwtw06,Unknown,"<string>\Device\NDMP38</string>
<string>Intel(R) Dual Band Wireless-AC 8260</string>"
5000,2025-04-24 05:43:01.667673,Netwtw06,Unknown,"<string>\Device\NDMP38</string>
<string>Intel(R) Dual Band Wireless-AC 8260</string>"
5000,2025-04-24 05:43:02.632275,Netwtw06,Unknown,"<string>\Device\NDMP38</string>
<string>Intel(R) Dual Band Wireless-AC 8260</string>"
5000,2025-04-24 05:43:03.464329,Netwtw06,Unknown,"<string>\Device\NDMP38</string>
<string>Intel(R) Dual Band Wireless-AC 8260</string>"
5000,2025-04-24 05:43:41.872946,Netwtw06,Unknown,"<string>\Device\NDMP38</string>
<string>Intel(R) Dual Band Wireless-AC 8260</string>"
5000,2025-04-24 05:43:47.638863,Netwtw06,Unknown,"<string>\Device\NDMP38</string>
<string>Intel(R) Dual Band Wireless-AC 8260</string>"
